date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
14:15:44	124/124	---M-Z	200	added ('OK')	text/plain	etag:%225c655549-81%22	https://docs.python.org/robots.txt		(from )
14:15:45	591024/591024	---M-Z	200	added ('OK')	text/html	etag:%225d6c7dfc-904b0%22	https://docs.python.org/3/contents.html	C:/My%20Web%20Sites/Python3%20Docs%20Content/docs.python.org/3/contents.html	(from )
14:15:45	2971/2971	---M-Z	200	added ('OK')	text/css	etag:%225c656c3e-b9b%22	https://docs.python.org/3/_static/pydoctheme.css	C:/My%20Web%20Sites/Python3%20Docs%20Content/docs.python.org/3/_static/pydoctheme.css	(from https://docs.python.org/3/contents.html)
14:15:45	4395/4395	---M-Z	200	added ('OK')	text/css	etag:%225d67b45e-112b%22	https://docs.python.org/3/_static/pygments.css	C:/My%20Web%20Sites/Python3%20Docs%20Content/docs.python.org/3/_static/pygments.css	(from https://docs.python.org/3/contents.html)
14:15:45	308/308	---M-Z	200	added ('OK')	application/javascript	etag:%225d68dbc2-134%22	https://docs.python.org/3/_static/documentation_options.js	C:/My%20Web%20Sites/Python3%20Docs%20Content/docs.python.org/3/_static/documentation_options.js	(from https://docs.python.org/3/contents.html)
14:15:46	86659/86659	---M-Z	200	added ('OK')	application/javascript	etag:%225c6553af-15283%22	https://docs.python.org/3/_static/jquery.js	C:/My%20Web%20Sites/Python3%20Docs%20Content/docs.python.org/3/_static/jquery.js	(from https://docs.python.org/3/contents.html)
14:15:46	12140/12140	---M-Z	200	added ('OK')	application/javascript	etag:%225c6553af-2f6c%22	https://docs.python.org/3/_static/underscore.js	C:/My%20Web%20Sites/Python3%20Docs%20Content/docs.python.org/3/_static/underscore.js	(from https://docs.python.org/3/contents.html)
14:15:46	9270/9270	---M-Z	200	added ('OK')	application/javascript	etag:%225ced346e-2436%22	https://docs.python.org/3/_static/doctools.js	C:/My%20Web%20Sites/Python3%20Docs%20Content/docs.python.org/3/_static/doctools.js	(from https://docs.python.org/3/contents.html)
14:15:46	10847/10847	---M-Z	200	added ('OK')	application/javascript	etag:%225d68dbc2-2a5f%22	https://docs.python.org/3/_static/language_data.js	C:/My%20Web%20Sites/Python3%20Docs%20Content/docs.python.org/3/_static/language_data.js	(from https://docs.python.org/3/contents.html)
14:15:47	6284/6284	---M-Z	200	added ('OK')	application/javascript	etag:%225c656c3e-188c%22	https://docs.python.org/3/_static/sidebar.js	C:/My%20Web%20Sites/Python3%20Docs%20Content/docs.python.org/3/_static/sidebar.js	(from https://docs.python.org/3/contents.html)
14:15:47	534/534	---M-Z	200	added ('OK')	text/xml	etag:%225d643e7a-216%22	https://docs.python.org/3/_static/opensearch.xml	C:/My%20Web%20Sites/Python3%20Docs%20Content/docs.python.org/3/_static/opensearch.xml	(from https://docs.python.org/3/contents.html)
14:15:47	8799/8799	---M-Z	200	added ('OK')	text/html	etag:%225d6c7dec-225f%22	https://docs.python.org/3/about.html	C:/My%20Web%20Sites/Python3%20Docs%20Content/docs.python.org/3/about.html	(from https://docs.python.org/3/contents.html)
14:15:47	7069/7069	---M-Z	200	added ('OK')	text/html	etag:%225d6c7e91-1b9d%22	https://docs.python.org/3/genindex.html	C:/My%20Web%20Sites/Python3%20Docs%20Content/docs.python.org/3/genindex.html	(from https://docs.python.org/3/contents.html)
14:15:48	5095/5095	---M-Z	200	added ('OK')	text/html	etag:%225d6c7e93-13e7%22	https://docs.python.org/3/search.html	C:/My%20Web%20Sites/Python3%20Docs%20Content/docs.python.org/3/search.html	(from https://docs.python.org/3/contents.html)
14:15:48	7204/7204	---M-Z	200	added ('OK')	text/html	etag:%225d6c7dfc-1c24%22	https://docs.python.org/3/copyright.html	C:/My%20Web%20Sites/Python3%20Docs%20Content/docs.python.org/3/copyright.html	(from https://docs.python.org/3/contents.html)
14:15:48	52462/52462	---M-Z	200	added ('OK')	text/html	etag:%225d6c7e8f-ccee%22	https://docs.python.org/3/whatsnew/index.html	C:/My%20Web%20Sites/Python3%20Docs%20Content/docs.python.org/3/whatsnew/index.html	(from https://docs.python.org/3/contents.html)
14:15:48	695/695	---M--	200	added ('OK')	image/png	etag:%225c656c3e-2b7%22	https://docs.python.org/3/_static/py.png	C:/My%20Web%20Sites/Python3%20Docs%20Content/docs.python.org/3/_static/py.png	(from https://docs.python.org/3/contents.html)
14:15:48	2718/2718	---M-Z	200	added ('OK')	application/javascript	etag:%225c656c3e-a9e%22	https://docs.python.org/3/_static/copybutton.js	C:/My%20Web%20Sites/Python3%20Docs%20Content/docs.python.org/3/_static/copybutton.js	(from https://docs.python.org/3/contents.html)
14:15:49	5122/5122	---M-Z	200	added ('OK')	application/javascript	etag:%225cff620f-1402%22	https://docs.python.org/3/_static/switchers.js	C:/My%20Web%20Sites/Python3%20Docs%20Content/docs.python.org/3/_static/switchers.js	(from https://docs.python.org/3/contents.html)
14:15:49	91978/91978	---M-Z	200	added ('OK')	text/html	etag:%225d6c7e92-1674a%22	https://docs.python.org/3/py-modindex.html	C:/My%20Web%20Sites/Python3%20Docs%20Content/docs.python.org/3/py-modindex.html	(from https://docs.python.org/3/contents.html)
14:15:49	10040/10040	---M-Z	200	added ('OK')	text/html	etag:%225d6c7e93-2738%22	https://docs.python.org/3/index.html	C:/My%20Web%20Sites/Python3%20Docs%20Content/docs.python.org/3/index.html	(from https://docs.python.org/3/contents.html)
14:15:50	291175/291175	---M-Z	200	added ('OK')	text/html	etag:%225d6c7e87-47167%22	https://docs.python.org/3/whatsnew/3.7.html	C:/My%20Web%20Sites/Python3%20Docs%20Content/docs.python.org/3/whatsnew/3.7.html	(from https://docs.python.org/3/contents.html)
14:15:50	276761/276761	---M-Z	200	added ('OK')	text/html	etag:%225d6c7e86-43919%22	https://docs.python.org/3/whatsnew/3.6.html	C:/My%20Web%20Sites/Python3%20Docs%20Content/docs.python.org/3/whatsnew/3.6.html	(from https://docs.python.org/3/contents.html)
14:15:50	311576/311576	---M-Z	200	added ('OK')	text/html	etag:%225d6c7e84-4c118%22	https://docs.python.org/3/whatsnew/3.5.html	C:/My%20Web%20Sites/Python3%20Docs%20Content/docs.python.org/3/whatsnew/3.5.html	(from https://docs.python.org/3/contents.html)
14:15:51	313020/313020	---M-Z	200	added ('OK')	text/html	etag:%225d6c7e81-4c6bc%22	https://docs.python.org/3/whatsnew/3.3.html	C:/My%20Web%20Sites/Python3%20Docs%20Content/docs.python.org/3/whatsnew/3.3.html	(from https://docs.python.org/3/contents.html)
14:15:51	62600/62600	---M-Z	200	added ('OK')	text/html	etag:%225d6c7e7e-f488%22	https://docs.python.org/3/whatsnew/3.1.html	C:/My%20Web%20Sites/Python3%20Docs%20Content/docs.python.org/3/whatsnew/3.1.html	(from https://docs.python.org/3/contents.html)
14:15:52	322006/322006	---M-Z	200	added ('OK')	text/html	etag:%225d6c7e80-4e9d6%22	https://docs.python.org/3/whatsnew/3.2.html	C:/My%20Web%20Sites/Python3%20Docs%20Content/docs.python.org/3/whatsnew/3.2.html	(from https://docs.python.org/3/contents.html)
14:15:52	327782/327782	---M-Z	200	added ('OK')	text/html	etag:%225d6c7e83-50066%22	https://docs.python.org/3/whatsnew/3.4.html	C:/My%20Web%20Sites/Python3%20Docs%20Content/docs.python.org/3/whatsnew/3.4.html	(from https://docs.python.org/3/contents.html)
14:15:52	119743/119743	---M-Z	200	added ('OK')	text/html	etag:%225d6c7e7e-1d3bf%22	https://docs.python.org/3/whatsnew/3.0.html	C:/My%20Web%20Sites/Python3%20Docs%20Content/docs.python.org/3/whatsnew/3.0.html	(from https://docs.python.org/3/contents.html)
14:15:52	322487/322487	---M-Z	200	added ('OK')	text/html	etag:%225d6c7e7d-4ebb7%22	https://docs.python.org/3/whatsnew/2.7.html	C:/My%20Web%20Sites/Python3%20Docs%20Content/docs.python.org/3/whatsnew/2.7.html	(from https://docs.python.org/3/contents.html)
14:15:53	348536/348536	---M-Z	200	added ('OK')	text/html	etag:%225d6c7e7c-55178%22	https://docs.python.org/3/whatsnew/2.6.html	C:/My%20Web%20Sites/Python3%20Docs%20Content/docs.python.org/3/whatsnew/2.6.html	(from https://docs.python.org/3/contents.html)
14:15:53	164803/164803	---M-Z	200	added ('OK')	text/html	etag:%225d6c7e79-283c3%22	https://docs.python.org/3/whatsnew/2.4.html	C:/My%20Web%20Sites/Python3%20Docs%20Content/docs.python.org/3/whatsnew/2.4.html	(from https://docs.python.org/3/contents.html)
14:15:53	230924/230924	---M-Z	200	added ('OK')	text/html	etag:%225d6c7e78-3860c%22	https://docs.python.org/3/whatsnew/2.3.html	C:/My%20Web%20Sites/Python3%20Docs%20Content/docs.python.org/3/whatsnew/2.3.html	(from https://docs.python.org/3/contents.html)
